K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,UNIX_TIME,total_points,algo_choice,num_elements,in_file,solver,plambda,sigma
2000,999,0.511435527776,0.511435527776,0.511435527776,0.511435527776,1508134109.74602,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
100,99,0.507997789465,0.507997789465,0.507997789465,0.507997789465,1508145138.25294,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,999,0.505260160146,0.505260160146,0.505260160146,0.505260160146,1508135788.33907,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,999,0.505147379517,0.505022892418,0.505047789838,0.505022892418,1508136548.80088,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,999,0.503510785219,0.503510785219,0.503510785219,0.503510785219,1508133929.96843,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,99,0.502671667656,0.502671667656,0.502671667656,0.502671667656,1508145342.33873,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,299,0.501342073327,0.501342073327,0.501342073327,0.501342073327,1508144787.84259,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,299,0.50115486552,0.50115486552,0.50115486552,0.50115486552,1508144165.48712,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,299,0.501063872215,0.501063872215,0.501063872215,0.501063872215,1508144788.94366,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,299,0.500928592768,0.500928592768,0.500928592768,0.500928592768,1508143373.97025,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,299,0.500135502216,0.500135502216,0.500135502216,0.500135502216,1508142922.76399,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,1499,0.499610857949,0.499600247868,0.499602369884,0.499600247868,1508131025.66762,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,299,0.498767209535,0.498767209535,0.498767209535,0.498767209535,1508142486.35732,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,99,0.497139400543,0.497139400543,0.497139400543,0.497139400543,1508145650.48065,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,299,0.496265464471,0.496265464471,0.496265464471,0.496265464471,1508142243.55939,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,999,0.496158828779,0.496120704114,0.496151203846,0.496158828779,1508134373.42206,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,99,0.495587076535,0.495587076535,0.495587076535,0.495587076535,1508145875.95624,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,999,0.493145373117,0.493145373117,0.493145373117,0.493145373117,1508133744.97495,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,299,0.49291721214,0.49291721214,0.49291721214,0.49291721214,1508141852.68123,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,1499,0.491323198808,0.491323198808,0.491323198808,0.491323198808,1508130693.90119,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,299,0.490642684807,0.490642684807,0.490642684807,0.490642684807,1508141661.88009,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,1499,0.489981459402,0.489981459402,0.489981459402,0.489981459402,1508131554.92695,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,1499,0.489821606427,0.489692817821,0.489718575542,0.489692817821,1508132683.98489,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,1499,0.489588053056,0.489588053056,0.489588053056,0.489588053056,1508130411.80763,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,499,0.48954133589,0.48954133589,0.48954133589,0.48954133589,1508138742.6685,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,999,0.4893999109,0.4893999109,0.4893999109,0.4893999109,1508135254.37869,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,999,0.488776534922,0.457029270031,0.482427081943,0.488776534922,1508137026.97043,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,299,0.488665273025,0.488665273025,0.488665273025,0.488665273025,1508141504.45885,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,1999,0.488531628921,0.488531628921,0.488531628921,0.488531628921,1508125474.90582,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,99,0.488078964438,0.487086866688,0.487880544888,0.488078964438,1508149199.85163,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,499,0.488062231536,0.488062231536,0.488062231536,0.488062231536,1508137415.37567,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,99,0.487342080158,0.487342080158,0.487342080158,0.487342080158,1508147596.93002,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,299,0.487339898043,0.487339898043,0.487339898043,0.487339898043,1508141224.08895,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,1999,0.487334402942,0.487273191258,0.487322160606,0.487334402942,1508128214.72338,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,99,0.487147001576,0.473985284797,0.476617628153,0.473985284797,1508148026.00767,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,99,0.487106063353,0.487106063353,0.487106063353,0.487106063353,1508148476.92461,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,1999,0.487090049125,0.487076573475,0.487079268605,0.487076573475,1508127221.53134,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,1499,0.486859294657,0.486804496589,0.486815456203,0.486804496589,1508132931.93631,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,1499,0.486791105484,0.486791105484,0.486791105484,0.486791105484,1508133209.90179,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,1999,0.486756213401,0.486756213401,0.486756213401,0.486756213401,1508126281.1398,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,99,0.486735501957,0.486735501957,0.486735501957,0.486735501957,1508147043.5804,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,1999,0.486711442619,0.486711442619,0.486711442619,0.486711442619,1508126029.20414,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,99,0.486626635586,0.486626635586,0.486626635586,0.486626635586,1508146298.5622,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,99,0.48633534963,0.47320725186,0.483709730076,0.48633534963,1508146554.97865,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,1999,0.485825545968,0.485825545968,0.485825545968,0.485825545968,1508128733.26889,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,2999,0.48534766464,0.48534766464,0.48534766464,0.48534766464,1508129065.65406,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,2999,0.485283690056,0.48525390092,0.485259858747,0.48525390092,1508128429.55919,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,1999,0.484638570702,0.484638570702,0.484638570702,0.484638570702,1508129263.20218,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,3999,0.483902148229,0.483902148229,0.483902148229,0.483902148229,1508123826.82181,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,1499,0.483719927447,0.483719927447,0.483719927447,0.483719927447,1508130015.35481,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,3999,0.483390552134,0.482846857954,0.48295559679,0.482846857954,1508123427.29842,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,2999,0.48321318817,0.48321318817,0.48321318817,0.48321318817,1508128175.24339,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,499,0.481936736698,0.481936736698,0.481936736698,0.481936736698,1508140487.73578,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,499,0.481877180158,0.481877180158,0.481877180158,0.481877180158,1508140855.37142,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,499,0.481764218665,0.481764218665,0.481764218665,0.481764218665,1508139066.57804,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,999,0.48174998177,0.48174998177,0.48174998177,0.48174998177,1508134727.22637,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,499,0.481551448506,0.481551448506,0.481551448506,0.481551448506,1508140503.68411,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,499,0.481490518709,0.481490518709,0.481490518709,0.481490518709,1508139725.21216,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,499,0.481407043146,0.481407043146,0.481407043146,0.481407043146,1508138383.73752,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,2999,0.48127987692,0.48127987692,0.48127987692,0.48127987692,1508126942.76417,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,499,0.480680070747,0.480680070747,0.480680070747,0.480680070747,1508137975.03603,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,2999,0.480357187385,0.480357187385,0.480357187385,0.480357187385,1508126934.60055,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,1499,0.480169239223,0.480169239223,0.480169239223,0.480169239223,1508129842.11431,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,499,0.479844695339,0.479844695339,0.479844695339,0.479844695339,1508137794.85936,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,99,0.479176757197,0.479173157946,0.479173877796,0.479173157946,1508145477.60245,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,499,0.478966525279,0.478966525279,0.478966525279,0.478966525279,1508137568.33456,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,2999,0.477280209526,0.477280209526,0.477280209526,0.477280209526,1508125802.52151,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,3999,0.475791934699,0.47563364694,0.475665304492,0.47563364694,1508123254.48864,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,1999,0.475290458988,0.475290458988,0.475290458988,0.475290458988,1508125100.39508,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,3999,0.468476649419,0.468476649419,0.468476649419,0.468476649419,1508121765.99012,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,49,0.466660628713,0.457312983698,0.459182512701,0.457312983698,1508153527.43938,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,49,0.466319088921,0.466319088921,0.466319088921,0.466319088921,1508150256.47485,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,49,0.465925911122,0.465925911122,0.465925911122,0.465925911122,1508150461.41472,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,49,0.465665643658,0.465665643658,0.465665643658,0.465665643658,1508150056.786,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,49,0.463452846329,0.463414119827,0.463445101028,0.463452846329,1508150868.39605,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,49,0.462539656183,0.462539656183,0.462539656183,0.462539656183,1508151189.41172,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,49,0.461814998162,0.461814998162,0.461814998162,0.461814998162,1508151653.98235,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,4999,0.459488667248,0.459488667248,0.459488667248,0.459488667248,1508124064.74344,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,49,0.457682039316,0.457682039316,0.457682039316,0.457682039316,1508152244.35267,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,49,0.457421074537,0.457421074537,0.457421074537,0.457421074537,1508152533.76835,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,49,0.457319484486,0.457319484486,0.457319484486,0.457319484486,1508153892.10934,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,999,0.456561027583,0.456410303306,0.456530882728,0.456561027583,1508136344.19842,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,2999,0.456058966422,0.456056917848,0.456057327562,0.456056917848,1508125555.43424,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
50,49,0.454077200439,0.454077200439,0.454077200439,0.454077200439,1508149609.63915,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
100,49,0.453071946687,0.453071946687,0.453071946687,0.453071946687,1508149606.87464,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,3999,0.448763100242,0.448587577814,0.448727995756,0.448763100242,1508121461.07837,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,49,0.443320385081,0.443320385081,0.443320385081,0.443320385081,1508149828.18376,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,4999,0.440542662932,0.440503169201,0.440534764186,0.440542662932,1508123650.69079,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,4999,0.433346336962,0.433346336962,0.433346336962,0.433346336962,1508122868.73783,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,4999,0.422143405054,0.422047941793,0.422067034445,0.422047941793,1508122001.41642,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,3999,0.406960561721,0.406960561721,0.406960561721,0.406960561721,1508120640.91223,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,4999,0.371306846228,0.371117939336,0.371155720714,0.371117939336,1508121473.93982,25010,1,25010,./proteins/nsp1_dense/,ECOS,0.001,0
