K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
9,8,0.637282392221,0.637282392221,0.637282392221,0.637282392221,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
10,9,0.637282392221,0.637282392221,0.637282392221,0.637282392221,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
12,11,0.637282392221,0.637282392221,0.637282392221,0.637282392221,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
15,11,0.637270728278,0.637270728278,0.637270728278,0.637270728278,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
15,12,0.637270728278,0.637270728278,0.637270728278,0.637270728278,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,9,0.636697183914,0.636697183914,0.636697183914,0.636697183914,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,10,0.636697183914,0.636697183914,0.636697183914,0.636697183914,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,10,0.636697183914,0.636697183914,0.636697183914,0.636697183914,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,11,0.636697183914,0.636697183914,0.636697183914,0.636697183914,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,12,0.636697183914,0.636697183914,0.636697183914,0.636697183914,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
21,5,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
20,5,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,6,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
24,6,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
23,6,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
22,6,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
21,6,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
20,6,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,7,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
24,7,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
20,7,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,8,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
24,8,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,9,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
24,9,0.636432076144,0.636432076144,0.636432076144,0.636432076144,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
12,6,0.635933846937,0.635933846937,0.635933846937,0.635933846937,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
12,7,0.635933846937,0.635933846937,0.635933846937,0.635933846937,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
11,8,0.635933846937,0.635933846937,0.635933846937,0.635933846937,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
10,8,0.635933846937,0.635933846937,0.635933846937,0.635933846937,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
11,9,0.635933846937,0.635933846937,0.635933846937,0.635933846937,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,22,0.63584988146,0.63584988146,0.63584988146,0.63584988146,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
17,16,0.635493979227,0.629531600956,0.634301503572,0.635493979227,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
14,13,0.635477461157,0.635477461157,0.635477461157,0.635477461157,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,14,0.635187852395,0.635187852395,0.635187852395,0.635187852395,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,15,0.635187852395,0.635187852395,0.635187852395,0.635187852395,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,16,0.635187852395,0.635187852395,0.635187852395,0.635187852395,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,17,0.635187852395,0.635187852395,0.635187852395,0.635187852395,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
23,20,0.634379748674,0.634379748674,0.634379748674,0.634379748674,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
13,6,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
15,7,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
14,7,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
13,7,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
15,8,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
14,8,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
13,8,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
12,8,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
15,9,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
14,9,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
13,9,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
12,9,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
15,10,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
14,10,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
13,10,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
12,10,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
11,10,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
14,11,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
13,11,0.63382254456,0.63382254456,0.63382254456,0.63382254456,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,12,0.633765893906,0.633765893906,0.633765893906,0.633765893906,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,13,0.633765893906,0.633765893906,0.633765893906,0.633765893906,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,11,0.6336138653,0.6336138653,0.6336138653,0.6336138653,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,22,0.633548513967,0.633548513967,0.633548513967,0.633548513967,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,4,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
24,4,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
23,4,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
22,4,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
21,4,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
20,4,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
19,4,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,5,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
24,5,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
23,5,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
22,5,0.633415516598,0.633415516598,0.633415516598,0.633415516598,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,24,0.630750315129,0.630750315129,0.630750315129,0.630750315129,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,24,0.630750315129,0.630750315129,0.630750315129,0.630750315129,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,27,0.629676091735,0.629676091735,0.629676091735,0.629676091735,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,20,0.629570693495,0.629570693495,0.629570693495,0.629570693495,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,22,0.629570693495,0.629570693495,0.629570693495,0.629570693495,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,22,0.629304008276,0.629304008276,0.629304008276,0.629304008276,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
14,6,0.62895552546,0.62895552546,0.62895552546,0.62895552546,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
14,5,0.62881026599,0.62881026599,0.62881026599,0.62881026599,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
13,5,0.62881026599,0.62881026599,0.62881026599,0.62881026599,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
13,12,0.628419794345,0.628419794345,0.628419794345,0.628419794345,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,10,0.627385287702,0.627385287702,0.627385287702,0.627385287702,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,24,0.626784307371,0.626784307371,0.626784307371,0.626784307371,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,27,0.626784307371,0.626784307371,0.626784307371,0.626784307371,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,27,0.626784307371,0.626784307371,0.626784307371,0.626784307371,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,30,0.626784307371,0.626784307371,0.626784307371,0.626784307371,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,35,0.626784307371,0.622641970031,0.625955839903,0.626784307371,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,40,0.626784307371,0.626784307371,0.626784307371,0.626784307371,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,40,0.626784307371,0.626784307371,0.626784307371,0.626784307371,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,24,0.626570014654,0.626570014654,0.626570014654,0.626570014654,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,27,0.626570014654,0.626570014654,0.626570014654,0.626570014654,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,27,0.626570014654,0.626570014654,0.626570014654,0.626570014654,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,30,0.626570014654,0.626570014654,0.626570014654,0.626570014654,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,35,0.626570014654,0.626570014654,0.626570014654,0.626570014654,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,35,0.626570014654,0.626570014654,0.626570014654,0.626570014654,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,40,0.626570014654,0.626570014654,0.626570014654,0.626570014654,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,45,0.626570014654,0.626570014654,0.626570014654,0.626570014654,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,11,0.626354518854,0.626354518854,0.626354518854,0.626354518854,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,11,0.626354518854,0.626354518854,0.626354518854,0.626354518854,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
9,5,0.62605862815,0.62605862815,0.62605862815,0.62605862815,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
8,5,0.62605862815,0.62605862815,0.62605862815,0.62605862815,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
8,6,0.62605862815,0.62605862815,0.62605862815,0.62605862815,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
7,6,0.62605862815,0.62605862815,0.62605862815,0.62605862815,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
8,7,0.62605862815,0.62605862815,0.62605862815,0.62605862815,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,17,0.626027276055,0.626027276055,0.626027276055,0.626027276055,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,18,0.626027276055,0.626027276055,0.626027276055,0.626027276055,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,19,0.626027276055,0.626027276055,0.626027276055,0.626027276055,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,19,0.626027276055,0.626027276055,0.626027276055,0.626027276055,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,20,0.626027276055,0.626027276055,0.626027276055,0.626027276055,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,4,0.625998844448,0.60737392446,0.62227386045,0.625998844448,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,18,0.625839329551,0.625839329551,0.625839329551,0.625839329551,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,19,0.625839329551,0.625839329551,0.625839329551,0.625839329551,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,19,0.625367190768,0.625367190768,0.625367190768,0.625367190768,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,20,0.625367190768,0.625367190768,0.625367190768,0.625367190768,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,20,0.625343960932,0.625343960932,0.625343960932,0.625343960932,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
9,6,0.625334359693,0.625334359693,0.625334359693,0.625334359693,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,8,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,9,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,9,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,9,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,10,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,10,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,10,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,10,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,11,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,11,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,11,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,11,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,11,0.624948743464,0.624948743464,0.624948743464,0.624948743464,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,40,0.624862938876,0.624862938876,0.624862938876,0.624862938876,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,45,0.624636867587,0.624636867587,0.624636867587,0.624636867587,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,9,0.624634929564,0.624634929564,0.624634929564,0.624634929564,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,10,0.624634929564,0.624634929564,0.624634929564,0.624634929564,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,10,0.624634929564,0.624634929564,0.624634929564,0.624634929564,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,24,0.623527521622,0.623527521622,0.623527521622,0.623527521622,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,11,0.62281398995,0.62281398995,0.62281398995,0.62281398995,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,18,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,19,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,19,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,20,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,20,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,20,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,20,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,22,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,22,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,22,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,22,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,22,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,22,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,22,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,24,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,24,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,24,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,24,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,24,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,24,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,24,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,27,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,27,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,27,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,27,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,27,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,27,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,27,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,30,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,30,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,30,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,30,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,30,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,30,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,35,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,35,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,35,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,35,0.622641970031,0.622641970031,0.622641970031,0.622641970031,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,45,0.62262237765,0.62262237765,0.62262237765,0.62262237765,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
10,5,0.622592503602,0.622592503602,0.622592503602,0.622592503602,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
11,6,0.622592503602,0.622592503602,0.622592503602,0.622592503602,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
10,6,0.622592503602,0.622592503602,0.622592503602,0.622592503602,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
11,7,0.622592503602,0.622592503602,0.622592503602,0.622592503602,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,30,0.622034996554,0.622034996554,0.622034996554,0.622034996554,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
10,7,0.621869765897,0.621869765897,0.621869765897,0.621869765897,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,14,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,15,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,15,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,16,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,16,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,16,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,17,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,17,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,17,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,18,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
