K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
40,18,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,18,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,19,0.621787479902,0.621787479902,0.621787479902,0.621787479902,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,27,0.621481096776,0.621481096776,0.621481096776,0.621481096776,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,30,0.621481096776,0.621481096776,0.621481096776,0.621481096776,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,30,0.621481096776,0.621481096776,0.621481096776,0.621481096776,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,35,0.621410188943,0.621410188943,0.621410188943,0.621410188943,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,35,0.621078032342,0.621078032342,0.621078032342,0.621078032342,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,55,0.620955133206,0.620955133206,0.620955133206,0.620955133206,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,12,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,12,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,12,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,12,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,12,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,13,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,13,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,13,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,13,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,13,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,13,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,13,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,13,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,14,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,14,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,14,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,14,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,14,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,14,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,14,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,15,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,15,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,15,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,15,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,15,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,16,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,16,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,16,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,17,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,18,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,20,0.619773763188,0.619773763188,0.619773763188,0.619773763188,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,40,0.619263970023,0.619263970023,0.619263970023,0.619263970023,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,45,0.619263970023,0.619263970023,0.619263970023,0.619263970023,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,17,0.619176887528,0.619176887528,0.619176887528,0.619176887528,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,18,0.619176887528,0.619176887528,0.619176887528,0.619176887528,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,19,0.619176887528,0.619176887528,0.619176887528,0.619176887528,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,20,0.619176887528,0.619176887528,0.619176887528,0.619176887528,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,22,0.619176887528,0.619176887528,0.619176887528,0.619176887528,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,22,0.619176887528,0.619176887528,0.619176887528,0.619176887528,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,22,0.619176887528,0.619176887528,0.619176887528,0.619176887528,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,24,0.619176887528,0.619176887528,0.619176887528,0.619176887528,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,24,0.619176887528,0.619176887528,0.619176887528,0.619176887528,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,12,0.618376674939,0.618376674939,0.618376674939,0.618376674939,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,12,0.618376674939,0.618376674939,0.618376674939,0.618376674939,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,12,0.618376674939,0.618376674939,0.618376674939,0.618376674939,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,12,0.618376674939,0.618376674939,0.618376674939,0.618376674939,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,11,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,11,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,12,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,12,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,12,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,13,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,13,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,13,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,14,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,14,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,14,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,15,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,15,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,16,0.618326002166,0.618326002166,0.618326002166,0.618326002166,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,30,0.6181067379,0.6181067379,0.6181067379,0.6181067379,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,35,0.617556558645,0.617556558645,0.617556558645,0.617556558645,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,40,0.617556558645,0.617556558645,0.617556558645,0.617556558645,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,40,0.617556558645,0.617556558645,0.617556558645,0.617556558645,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,45,0.617556558645,0.617556558645,0.617556558645,0.617556558645,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,45,0.61729452395,0.61729452395,0.61729452395,0.61729452395,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,40,0.616189051743,0.616189051743,0.616189051743,0.616189051743,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,40,0.616189051743,0.616189051743,0.616189051743,0.616189051743,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,40,0.615727287729,0.615727287729,0.615727287729,0.615727287729,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,13,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,14,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,15,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,15,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,15,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,16,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,16,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,16,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,16,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,16,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,17,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,17,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,17,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,17,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,17,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,17,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,18,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,18,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,18,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,18,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,18,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,19,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,19,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,19,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,19,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,19,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,20,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,20,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,20,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,20,0.615700524133,0.615700524133,0.615700524133,0.615700524133,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,55,0.61560859934,0.61560859934,0.61560859934,0.61560859934,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
12,5,0.615601168867,0.615601168867,0.615601168867,0.615601168867,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
11,5,0.615601168867,0.615601168867,0.615601168867,0.615601168867,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,4,0.613884851019,0.613884851019,0.613884851019,0.613884851019,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,3,0.613490579805,0.613490579805,0.613490579805,0.613490579805,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,5,0.613265534705,0.613265534705,0.613265534705,0.613265534705,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,5,0.613265534705,0.613265534705,0.613265534705,0.613265534705,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,5,0.613265534705,0.613265534705,0.613265534705,0.613265534705,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,5,0.613265534705,0.613265534705,0.613265534705,0.613265534705,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,5,0.613265534705,0.613265534705,0.613265534705,0.613265534705,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,35,0.613094032122,0.613094032122,0.613094032122,0.613094032122,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,45,0.612885480186,0.612885480186,0.612885480186,0.612885480186,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,50,0.612885480186,0.612885480186,0.612885480186,0.612885480186,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,45,0.611520960354,0.611520960354,0.611520960354,0.611520960354,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,50,0.610066222639,0.607065119748,0.609466002061,0.610066222639,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,50,0.610066222639,0.610066222639,0.610066222639,0.610066222639,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,50,0.610066222639,0.606821240606,0.609417226232,0.610066222639,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,55,0.610066222639,0.610066222639,0.610066222639,0.610066222639,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,55,0.610066222639,0.610066222639,0.610066222639,0.610066222639,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,55,0.610066222639,0.610066222639,0.610066222639,0.610066222639,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
24,3,0.609878986235,0.609878986235,0.609878986235,0.609878986235,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
23,3,0.609878986235,0.609878986235,0.609878986235,0.609878986235,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,50,0.608998651587,0.608998651587,0.608998651587,0.608998651587,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,45,0.607065119748,0.607065119748,0.607065119748,0.607065119748,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,50,0.607065119748,0.607065119748,0.607065119748,0.607065119748,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,4,0.605924496504,0.605924496504,0.605924496504,0.605924496504,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
90,4,0.604635612033,0.604635612033,0.604635612033,0.604635612033,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,55,0.604017030249,0.604017030249,0.604017030249,0.604017030249,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,4,0.600609629841,0.600609629841,0.600609629841,0.600609629841,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,4,0.600609629841,0.600609629841,0.600609629841,0.600609629841,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,4,0.600609629841,0.600609629841,0.600609629841,0.600609629841,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,4,0.600609629841,0.600609629841,0.600609629841,0.600609629841,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,4,0.600609629841,0.600609629841,0.600609629841,0.600609629841,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,4,0.600609629841,0.600609629841,0.600609629841,0.600609629841,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,4,0.600609629841,0.600609629841,0.600609629841,0.600609629841,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,4,0.600609629841,0.600609629841,0.600609629841,0.600609629841,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,4,0.600609629841,0.600609629841,0.600609629841,0.600609629841,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,50,0.598484081069,0.598484081069,0.598484081069,0.598484081069,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,50,0.598473005094,0.598473005094,0.598473005094,0.598473005094,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
22,3,0.596291707145,0.567832362905,0.573524231753,0.567832362905,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
25,3,0.596113069474,0.596113069474,0.596113069474,0.596113069474,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
85,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
80,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
75,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
70,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
65,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
50,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
55,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
45,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
40,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
35,3,0.595642567058,0.595642567058,0.595642567058,0.595642567058,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
60,55,0.594756284572,0.594756284572,0.594756284572,0.594756284572,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
30,3,0.590702905751,0.590702905751,0.590702905751,0.590702905751,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
21,3,0.590253465717,0.590253465717,0.590253465717,0.590253465717,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
19,3,0.587055330197,0.587055330197,0.587055330197,0.587055330197,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
16,4,0.585098956492,0.585098956492,0.585098956492,0.585098956492,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
15,4,0.583177585303,0.583177585303,0.583177585303,0.583177585303,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
20,3,0.581084297313,0.581084297313,0.581084297313,0.581084297313,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
18,3,0.581084297313,0.581084297313,0.581084297313,0.581084297313,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
14,4,0.572525139541,0.572525139541,0.572525139541,0.572525139541,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
13,4,0.572525139541,0.572525139541,0.572525139541,0.572525139541,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
12,4,0.572525139541,0.572525139541,0.572525139541,0.572525139541,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
7,5,0.571327949045,0.571327949045,0.571327949045,0.571327949045,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
6,5,0.571327949045,0.571327949045,0.571327949045,0.571327949045,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
8,4,0.569884677733,0.569884677733,0.569884677733,0.569884677733,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
7,4,0.569884677733,0.569884677733,0.569884677733,0.569884677733,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
9,4,0.566727672972,0.566727672972,0.566727672972,0.566727672972,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
6,4,0.563708260605,0.563708260605,0.563708260605,0.563708260605,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
11,4,0.563606828237,0.563606828237,0.563606828237,0.563606828237,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
10,4,0.563606828237,0.563606828237,0.563606828237,0.563606828237,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
6,3,0.560919822561,0.560919822561,0.560919822561,0.560919822561,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
5,4,0.554555291363,0.554555291363,0.554555291363,0.554555291363,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
15,3,0.549485834404,0.549485834404,0.549485834404,0.549485834404,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
14,3,0.549485834404,0.549485834404,0.549485834404,0.549485834404,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
13,3,0.549485834404,0.549485834404,0.549485834404,0.549485834404,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
12,3,0.549485834404,0.549485834404,0.549485834404,0.549485834404,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
17,3,0.545630673311,0.545630673311,0.545630673311,0.545630673311,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
16,3,0.545630673311,0.545630673311,0.545630673311,0.545630673311,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
11,3,0.540623477051,0.540623477051,0.540623477051,0.540623477051,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
10,3,0.540623477051,0.540623477051,0.540623477051,0.540623477051,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
9,3,0.535607359468,0.535607359468,0.535607359468,0.535607359468,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
8,3,0.535607359468,0.535607359468,0.535607359468,0.535607359468,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
7,3,0.531822785078,0.531822785078,0.531822785078,0.531822785078,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
5,3,0.519821855837,0.519821855837,0.519821855837,0.519821855837,10,4,0,2510,./proteins/nup116_sparse/,entropic_aff
